School Name,Longitude,Latitude,Sequence
Jane Addams K-8,-122.294879,47.733773,1602
Jane Addams K-8,-122.293846,47.733764,1603
Jane Addams K-8,-122.293809,47.733764,1604
Jane Addams K-8,-122.293809,47.733764,1605
Jane Addams K-8,-122.29353,47.733762,1606
Jane Addams K-8,-122.292918,47.733757,1607
Jane Addams K-8,-122.292597,47.733754,1608
Jane Addams K-8,-122.292434,47.733753,1609
Jane Addams K-8,-122.292433,47.733753,1610
Jane Addams K-8,-122.292311,47.733752,1611
Jane Addams K-8,-122.292194,47.733751,1612
Jane Addams K-8,-122.292194,47.733751,1613
Jane Addams K-8,-122.291822,47.733748,1614
Jane Addams K-8,-122.291097,47.733742,1615
Jane Addams K-8,-122.290345,47.733742,1616
Jane Addams K-8,-122.290008,47.733742,1617
Jane Addams K-8,-122.289755,47.733742,1618
Jane Addams K-8,-122.288428,47.733742,1619
Jane Addams K-8,-122.288413,47.733742,1620
Jane Addams K-8,-122.288393,47.733742,1621
Jane Addams K-8,-122.288389,47.733742,1622
Jane Addams K-8,-122.286721,47.733742,1623
Jane Addams K-8,-122.286686,47.733742,1624
Jane Addams K-8,-122.28586,47.733743,1625
Jane Addams K-8,-122.285709,47.733743,1626
Jane Addams K-8,-122.285704,47.733743,1627
Jane Addams K-8,-122.285586,47.733743,1628
Jane Addams K-8,-122.284804,47.733743,1629
Jane Addams K-8,-122.284767,47.733743,1630
Jane Addams K-8,-122.284665,47.733742,1631
Jane Addams K-8,-122.284664,47.733742,1632
Jane Addams K-8,-122.284557,47.733742,1633
Jane Addams K-8,-122.28454,47.733742,1634
Jane Addams K-8,-122.284533,47.733742,1635
Jane Addams K-8,-122.284505,47.733742,1636
Jane Addams K-8,-122.284484,47.733742,1637
Jane Addams K-8,-122.284451,47.733742,1638
Jane Addams K-8,-122.284372,47.733742,1639
Jane Addams K-8,-122.284211,47.733742,1640
Jane Addams K-8,-122.283989,47.733742,1641
Jane Addams K-8,-122.283749,47.733742,1642
Jane Addams K-8,-122.283734,47.733742,1643
Jane Addams K-8,-122.283705,47.733742,1644
Jane Addams K-8,-122.283703,47.733742,1645
Jane Addams K-8,-122.283617,47.733742,1646
Jane Addams K-8,-122.283355,47.733742,1647
Jane Addams K-8,-122.283335,47.733742,1648
Jane Addams K-8,-122.283322,47.733742,1649
Jane Addams K-8,-122.28328,47.733742,1650
Jane Addams K-8,-122.282176,47.733741,1651
Jane Addams K-8,-122.282012,47.733741,1652
Jane Addams K-8,-122.281444,47.733741,1653
Jane Addams K-8,-122.281269,47.733604,1654
Jane Addams K-8,-122.279858,47.732503,1655
Jane Addams K-8,-122.279219,47.731578,1656
Jane Addams K-8,-122.279641,47.729661,1657
Jane Addams K-8,-122.278281,47.727023,1658
Jane Addams K-8,-122.278045,47.726145,1659
Jane Addams K-8,-122.278022,47.72606,1660
Jane Addams K-8,-122.27787,47.725497,1661
Jane Addams K-8,-122.27789,47.725412,1662
Jane Addams K-8,-122.278771,47.721738,1663
Jane Addams K-8,-122.278545,47.721005,1664
Jane Addams K-8,-122.277588,47.720513,1665
Jane Addams K-8,-122.276733,47.719487,1666
Jane Addams K-8,-122.276627,47.719191,1667
Jane Addams K-8,-122.276525,47.718908,1668
Jane Addams K-8,-122.275497,47.716048,1669
Jane Addams K-8,-122.275106,47.714959,1670
Jane Addams K-8,-122.274307,47.712454,1671
Jane Addams K-8,-122.274191,47.710965,1672
Jane Addams K-8,-122.2728,47.707455,1673
Jane Addams K-8,-122.272675,47.705462,1674
Madison Middle School,-122.374207,47.587296,1675
Madison Middle School,-122.371128,47.584835,1676
Madison Middle School,-122.37077,47.585837,1677
Madison Middle School,-122.369477,47.586477,1678
Madison Middle School,-122.36578,47.586417,1679
Madison Middle School,-122.364773,47.586022,1680
Madison Middle School,-122.36441,47.58588,1681
Madison Middle School,-122.361923,47.58572,1682
Madison Middle School,-122.360529,47.586047,1683
Madison Middle School,-122.360258,47.587319,1684
Madison Middle School,-122.360253,47.587341,1685
Madison Middle School,-122.360052,47.587454,1686
Madison Middle School,-122.358788,47.58816,1687
Madison Middle School,-122.356108,47.588515,1688
Madison Middle School,-122.354447,47.588415,1689
Madison Middle School,-122.354144,47.588464,1690
Madison Middle School,-122.354122,47.588467,1691
Madison Middle School,-122.352726,47.58869,1692
Madison Middle School,-122.352165,47.58878,1693
Madison Middle School,-122.352083,47.59038,1694
Madison Middle School,-122.351153,47.591219,1695
Madison Middle School,-122.349771,47.591438,1696
Madison Middle School,-122.348553,47.591109,1697
Madison Middle School,-122.347038,47.591877,1698
Madison Middle School,-122.345027,47.591767,1699
Madison Middle School,-122.345,47.591834,1700
Madison Middle School,-122.344723,47.591319,1701
Madison Middle School,-122.344534,47.590969,1702
Madison Middle School,-122.344567,47.58112,1703
Madison Middle School,-122.344592,47.57353,1704
Madison Middle School,-122.345551,47.571039,1705
Madison Middle School,-122.347588,47.565406,1706
Madison Middle School,-122.347377,47.564659,1707
Madison Middle School,-122.347061,47.56354,1708
Madison Middle School,-122.346684,47.562716,1709
Madison Middle School,-122.345903,47.561008,1710
Madison Middle School,-122.343706,47.556205,1711
Madison Middle School,-122.343304,47.555506,1712
Madison Middle School,-122.342303,47.553762,1713
Madison Middle School,-122.342284,47.553729,1714
Madison Middle School,-122.340627,47.550842,1715
Madison Middle School,-122.339452,47.548795,1716
Madison Middle School,-122.338422,47.547048,1717
Madison Middle School,-122.338111,47.546521,1718
Madison Middle School,-122.338001,47.546333,1719
Madison Middle School,-122.337376,47.545272,1720
Madison Middle School,-122.337294,47.545134,1721
Madison Middle School,-122.334959,47.542847,1722
Madison Middle School,-122.334813,47.542704,1723
Madison Middle School,-122.334795,47.542578,1724
Madison Middle School,-122.334764,47.54236,1725
Madison Middle School,-122.334753,47.54228,1726
Madison Middle School,-122.33494,47.541598,1727
Madison Middle School,-122.33501,47.541343,1728
Madison Middle School,-122.335061,47.541137,1729
Madison Middle School,-122.335113,47.540835,1730
Madison Middle School,-122.33513,47.540693,1731
Madison Middle School,-122.335142,47.540593,1732
Madison Middle School,-122.335156,47.540376,1733
Madison Middle School,-122.335149,47.540004,1734
Madison Middle School,-122.335079,47.539187,1735
Madison Middle School,-122.335227,47.53929,1736
Madison Middle School,-122.33542,47.539399,1737
Madison Middle School,-122.335539,47.539457,1738
Madison Middle School,-122.335744,47.539538,1739
Madison Middle School,-122.33596,47.539603,1740
Madison Middle School,-122.336253,47.53966,1741
Madison Middle School,-122.337089,47.539774,1742
Madison Middle School,-122.339178,47.540137,1743
Madison Middle School,-122.340433,47.540366,1744
Madison Middle School,-122.340796,47.540407,1745
Madison Middle School,-122.341029,47.540427,1746
Madison Middle School,-122.341458,47.540411,1747
Madison Middle School,-122.342181,47.540353,1748
Madison Middle School,-122.3432,47.540272,1749
Madison Middle School,-122.343733,47.540185,1750
Madison Middle School,-122.345248,47.539729,1751
Madison Middle School,-122.345821,47.539484,1752
Madison Middle School,-122.34614,47.539189,1753
Madison Middle School,-122.346245,47.539015,1754
Madison Middle School,-122.346396,47.538767,1755
Madison Middle School,-122.34709,47.536395,1756
Madison Middle School,-122.34716,47.534823,1757
Madison Middle School,-122.347162,47.534784,1758
Madison Middle School,-122.347091,47.534396,1759
Madison Middle School,-122.34707,47.534078,1760
Madison Middle School,-122.347059,47.533741,1761
Madison Middle School,-122.346958,47.533305,1762
Madison Middle School,-122.34687,47.532924,1763
Madison Middle School,-122.346823,47.532691,1764
Madison Middle School,-122.346779,47.531943,1765
Madison Middle School,-122.348056,47.531926,1766
Madison Middle School,-122.354432,47.531873,1767
Madison Middle School,-122.355045,47.531868,1768
Madison Middle School,-122.356396,47.531869,1769
Madison Middle School,-122.359093,47.531872,1770
Madison Middle School,-122.359094,47.531872,1771
Madison Middle School,-122.360443,47.531853,1772
Madison Middle School,-122.360443,47.531874,1773
Madison Middle School,-122.360424,47.533692,1774
Madison Middle School,-122.360424,47.533692,1775
Madison Middle School,-122.360425,47.533692,1776
Madison Middle School,-122.360429,47.533706,1777
Madison Middle School,-122.360431,47.533727,1778
Madison Middle School,-122.360434,47.533742,1779
Madison Middle School,-122.360434,47.533742,1780
Madison Middle School,-122.360445,47.533807,1781
Madison Middle School,-122.360457,47.533871,1782
Madison Middle School,-122.360469,47.533927,1783
Madison Middle School,-122.360471,47.533935,1784
Madison Middle School,-122.360477,47.533956,1785
Madison Middle School,-122.360481,47.533971,1786
Madison Middle School,-122.360497,47.53402,1787
Madison Middle School,-122.360514,47.534092,1788
Madison Middle School,-122.360547,47.53415,1789
Madison Middle School,-122.360548,47.534152,1790
Madison Middle School,-122.360597,47.53426,1791
Madison Middle School,-122.360606,47.534271,1792
Madison Middle School,-122.360618,47.534307,1793
Madison Middle School,-122.360618,47.534307,1794
Madison Middle School,-122.360832,47.534783,1795
Madison Middle School,-122.361025,47.535246,1796
Madison Middle School,-122.361025,47.535246,1797
Madison Middle School,-122.361025,47.535246,1798
Madison Middle School,-122.361134,47.535505,1799
Madison Middle School,-122.36114,47.535523,1800
Madison Middle School,-122.361201,47.535711,1801
Madison Middle School,-122.361258,47.535887,1802
Madison Middle School,-122.361259,47.53589,1803
Madison Middle School,-122.361259,47.53589,1804
Madison Middle School,-122.361334,47.536121,1805
Madison Middle School,-122.361484,47.536558,1806
Madison Middle School,-122.36156,47.536688,1807
Madison Middle School,-122.361661,47.536813,1808
Madison Middle School,-122.361796,47.536937,1809
Madison Middle School,-122.361951,47.537045,1810
Madison Middle School,-122.362132,47.537142,1811
Madison Middle School,-122.362401,47.537258,1812
Madison Middle School,-122.362536,47.537413,1813
Madison Middle School,-122.36279,47.537358,1814
Madison Middle School,-122.363136,47.537341,1815
Madison Middle School,-122.363421,47.537365,1816
Madison Middle School,-122.363694,47.537437,1817
Madison Middle School,-122.363923,47.537561,1818
Madison Middle School,-122.364092,47.537699,1819
Madison Middle School,-122.36431,47.537972,1820
Madison Middle School,-122.364589,47.538353,1821
Madison Middle School,-122.365488,47.539672,1822
Madison Middle School,-122.365594,47.539783,1823
Madison Middle School,-122.365723,47.539878,1824
Madison Middle School,-122.365728,47.53988,1825
Madison Middle School,-122.365645,47.545141,1826
Madison Middle School,-122.365618,47.545536,1827
Madison Middle School,-122.365614,47.545969,1828
Madison Middle School,-122.365587,47.546497,1829
Madison Middle School,-122.364705,47.546446,1830
Madison Middle School,-122.364563,47.546451,1831
Madison Middle School,-122.363832,47.546432,1832
Madison Middle School,-122.363067,47.546442,1833
Madison Middle School,-122.362896,47.546668,1834
Madison Middle School,-122.362763,47.546398,1835
Madison Middle School,-122.361145,47.546509,1836
Madison Middle School,-122.359922,47.546527,1837
Madison Middle School,-122.359727,47.546542,1838
Madison Middle School,-122.36179,47.550099,1839
Madison Middle School,-122.36301,47.550109,1840
Madison Middle School,-122.364348,47.550116,1841
Madison Middle School,-122.36456,47.550117,1842
Madison Middle School,-122.365579,47.550123,1843
Madison Middle School,-122.365579,47.550012,1844
Madison Middle School,-122.368476,47.550019,1845
Madison Middle School,-122.368437,47.55089,1846
Madison Middle School,-122.370954,47.550906,1847
Madison Middle School,-122.370956,47.550767,1848
Madison Middle School,-122.37096,47.550304,1849
Madison Middle School,-122.370995,47.550233,1850
Madison Middle School,-122.371044,47.550183,1851
Madison Middle School,-122.3711,47.550154,1852
Madison Middle School,-122.371178,47.550125,1853
Madison Middle School,-122.371247,47.550118,1854
Madison Middle School,-122.372322,47.550123,1855
Madison Middle School,-122.37366,47.55013,1856
Madison Middle School,-122.374259,47.550133,1857
Madison Middle School,-122.37437,47.550133,1858
Madison Middle School,-122.374989,47.550136,1859
Madison Middle School,-122.375449,47.550138,1860
Madison Middle School,-122.376338,47.550142,1861
Madison Middle School,-122.376369,47.548323,1862
Madison Middle School,-122.37637,47.548323,1863
Madison Middle School,-122.376405,47.546504,1864
Madison Middle School,-122.376411,47.546198,1865
Madison Middle School,-122.376417,47.54591,1866
Madison Middle School,-122.376502,47.542265,1867
Madison Middle School,-122.376507,47.542052,1868
Madison Middle School,-122.376531,47.54104,1869
Madison Middle School,-122.376575,47.53922,1870
Madison Middle School,-122.37657,47.53922,1871
Madison Middle School,-122.376602,47.535609,1872
Madison Middle School,-122.376603,47.535568,1873
Madison Middle School,-122.376619,47.533686,1874
Madison Middle School,-122.376619,47.533681,1875
Madison Middle School,-122.376626,47.531941,1876
Madison Middle School,-122.376626,47.531916,1877
Madison Middle School,-122.376636,47.528412,1878
Madison Middle School,-122.376636,47.528412,1879
Madison Middle School,-122.376637,47.528406,1880
Madison Middle School,-122.376637,47.528307,1881
Madison Middle School,-122.376637,47.528307,1882
Madison Middle School,-122.376637,47.528289,1883
Madison Middle School,-122.376688,47.528289,1884
Madison Middle School,-122.376822,47.528291,1885
Madison Middle School,-122.376932,47.528292,1886
Madison Middle School,-122.377214,47.528299,1887
Madison Middle School,-122.377217,47.528299,1888
Madison Middle School,-122.377217,47.52824,1889
Madison Middle School,-122.377218,47.528111,1890
Madison Middle School,-122.377218,47.528073,1891
Madison Middle School,-122.377244,47.528073,1892
Madison Middle School,-122.377244,47.527938,1893
Madison Middle School,-122.377304,47.527938,1894
Madison Middle School,-122.377337,47.527938,1895
Madison Middle School,-122.377386,47.527938,1896
Madison Middle School,-122.377386,47.527817,1897
Madison Middle School,-122.377386,47.52766,1898
Madison Middle School,-122.377386,47.527535,1899
Madison Middle School,-122.377423,47.527535,1900
Madison Middle School,-122.377431,47.527535,1901
Madison Middle School,-122.377588,47.527535,1902
Madison Middle School,-122.377588,47.527401,1903
Madison Middle School,-122.377451,47.527401,1904
Madison Middle School,-122.377444,47.527401,1905
Madison Middle School,-122.377386,47.527401,1906
Madison Middle School,-122.377386,47.527266,1907
Madison Middle School,-122.377442,47.527266,1908
Madison Middle School,-122.37747,47.527266,1909
Madison Middle School,-122.377588,47.527266,1910
Madison Middle School,-122.377588,47.526997,1911
Madison Middle School,-122.377468,47.526997,1912
Madison Middle School,-122.377437,47.526997,1913
Madison Middle School,-122.377366,47.526997,1914
Madison Middle School,-122.377378,47.526534,1915
Madison Middle School,-122.377383,47.526328,1916
Madison Middle School,-122.377386,47.526227,1917
Madison Middle School,-122.377394,47.526161,1918
Madison Middle School,-122.377411,47.526028,1919
Madison Middle School,-122.377404,47.526028,1920
Madison Middle School,-122.377353,47.526027,1921
Madison Middle School,-122.377324,47.526027,1922
Madison Middle School,-122.377325,47.525862,1923
Madison Middle School,-122.377833,47.525861,1924
Madison Middle School,-122.377833,47.525888,1925
Madison Middle School,-122.377833,47.5259,1926
Madison Middle School,-122.377833,47.525905,1927
Madison Middle School,-122.378004,47.525903,1928
Madison Middle School,-122.378405,47.525899,1929
Madison Middle School,-122.378405,47.52583,1930
Madison Middle School,-122.378405,47.52583,1931
